UniqueID	C3	C4	C6	C7	C8	H2	H3	H4	H6	H7
Gene_8123	9.38914688555016	9.4122372531929	9.36127887794137	9.24388197161045	9.12986489313593	9.3257077288121	9.3113337087912	9.16127703375066	9.37637177996961	9.31233809256226
Gene_8124	12.1201354447393	12.1957585643144	12.087492549847	12.2186325919018	12.1832350570811	12.0117978415262	12.2033353845941	12.1367993795363	12.087492549847	12.03795648071
Gene_8125	12.0161168103586	11.9529777445234	11.9427862256621	11.9266686492322	12.03795648071	11.9468518311419	11.9736393882061	11.984112301605	12.0182823584969	11.9509320916325
Gene_8126	9.2394034177828	9.24789983583281	9.26735367276271	9.1849244689831	9.17043187862703	9.30663605996139	9.23640607977236	9.1984413042848	9.35255478568053	9.22239198423721
Gene_8127	5.23370376591167	5.40095711879363	4.58130617409458	4.42855246396161	5.45955841980252	4.83069894916232	5.80886181797042	5.39700857176972	5.30112226721415	5.57439144130625
Gene_8128	11.1392547856913	11.2363431983379	11.3588146083979	11.2383446875611	11.0841398912401	11.1815783187944	11.218383293094	11.2632815944029	11.2193423616352	11.0911646592167
Gene_8129	8.00685764320411	8.16400647145156	8.29362801879227	7.98528605902442	7.8517115182575	8.07811890552028	8.00547394488338	7.9310045542149	8.18407940348443	7.97658926905275
Gene_8130	10.5840652967456	10.6083141009165	10.4968219740308	10.6348066604872	10.7459074352574	10.5412249504693	10.6336381303719	10.5546798916025	10.5355762294698	10.6348066604872
Gene_8131	9.47055448949595	9.51624692950492	9.48726444188382	9.55065325805788	9.58316337000567	9.45898289954103	9.50961180189483	9.60776943270034	9.48871580607342	9.43755589497027
Gene_8132	8.25606074445415	8.31149345190121	8.32611727837821	8.27868071051534	8.31835011038623	8.35886384372737	8.27995279094958	8.30575402069109	8.21338936311486	8.35807853745948
Gene_8133	7.35050975684463	7.01920581473718	7.64997593638819	7.25542934014035	7.12842324790041	7.17048560652596	6.91567227880888	7.05522602821154	7.044937595125	7.05713555987152
Gene_8134	7.43864975854053	7.32264963699067	7.11614173395063	7.36658052393174	7.47449884462047	7.41847429377859	7.26215287459265	7.24514367211379	7.32800996450397	7.56795317638426
Gene_8135	4.69889748297839	4.44410087734058	3.87830272434315	4.4484010926162	4.38852033476126	4.52817524354887	4.17525310022082	4.61534366005992	4.58678668643729	4.61922686016514
Gene_8136	8.48150263691491	8.10905363160179	8.52064132501688	8.21042356379866	8.41963718438969	8.02083558325339	8.00266619528012	8.36365881131491	8.48420522869747	8.54182445154215
Gene_8137	9.96858103979647	9.97898969935128	10.1213769126671	10.0297858434094	9.9478671409505	9.99665998521807	9.8690596921193	10.0383128872378	9.95541492415267	9.98595985235351
Gene_8138	8.4395955928504	8.39121123877618	8.53151742834973	8.46503499311157	8.3877610142926	8.43690336539075	8.39431107410547	8.45930341854648	8.42278418714787	8.50550783821482
Gene_8139	9.67411190604192	9.63748185300015	9.78243279376268	9.53638501927754	9.51878193877358	9.81812537812586	9.72919844065418	9.63606275533065	9.76589438494214	9.73482585300233
Gene_8140	8.69820931184808	8.6702174791252	8.57143964142552	8.66698046676323	8.71902159828157	8.6377406290372	8.66031386438364	8.61381893726689	8.6377406290372	8.60083729388885
Gene_8141	10.7518741868343	10.8290192603467	10.8167304363992	10.8066645686322	10.944117882921	10.7616636083644	10.8358538928186	10.8452074504854	10.7660895252593	10.7610468812728
Gene_8142	9.86712920376871	9.82128000024517	9.90737394312406	10.0075147089004	9.94423165274266	9.91512976606313	9.73147792597308	9.84485854927418	9.84607275823454	9.90167432323458
Gene_8143	9.48371978746261	9.49836571449812	9.49971994683153	9.44208169986831	9.51409141233802	9.40315887985496	9.47585674552281	9.46381737826833	9.27627738892663	9.5567588878743
Gene_8144	7.33091824651241	7.21763868008005	6.82876554640924	7.03562819289406	7.14332532456475	7.12842324790041	7.35854639854728	6.98879042871003	6.76760695362804	6.99320881378918
Gene_8145	10.4410716112665	10.5255905358124	10.5685809805035	10.72402195154	10.6406102663808	10.4574986853068	10.5444150001183	10.4968219740308	10.3982142363268	10.4808299628183
Gene_8146	8.86914842580279	8.71514610530314	8.85093399856883	8.77833222204011	8.72951498515556	8.83300108524192	8.77868934698643	8.79120400791135	8.79828165705363	8.8356972835088
Gene_8147	8.44575128216005	8.48033532185566	8.22807010045729	8.40979944136446	8.36246336605891	8.46085598201138	8.44961055691732	8.38970744750976	8.42858375452046	8.41098860552454
Gene_8148	7.18676731575996	7.06292169260113	7.17873813414399	7.30484948536349	6.86668469394608	7.42548470752309	6.28319006941782	7.4005441014499	7.5861185935605	7.84785093348295
Gene_8149	8.37928070759657	8.67055264473835	8.67194427045568	8.5546122888694	8.3616570257548	8.66236328320129	8.68149721567069	8.44652719781894	8.59036450719978	8.6478447719385
Gene_8150	4.19447723685836	4.14865944968075	4.4102619355316	4.52817524354887	4.79426530592436	5.24304467182008	4.76734620317561	4.51987537868384	4.65746624747941	4.96596944128092
Gene_8151	11.1757390981188	11.0999449182952	10.9261157436161	11.0409013411007	11.1410725368071	11.1176099766496	11.2003941513823	10.9282392500094	10.9356770158236	10.8147460141054
Gene_8152	7.63432881161129	7.60793842505968	7.59447964936361	7.86260464222347	7.64352896276202	7.41550720791236	7.49814864079704	7.54109235674365	7.43582436463006	7.63271409662674
Gene_8153	3.0477414518882	3.42765114424356	3.35944133412012	3.23646233385461	3.0477414518882	3.26808249013352	3.54488056256829	3.78361246717535	3.50963339957635	3.73747519366741
Gene_8154	4.6075419339537	5.09579092281054	4.76435691578629	5.53218525913016	5.17769121021888	4.92398460354349	5.44062674251939	5.03119141890542	5.61557054909392	5.10424467902844
Gene_8155	7.04621273106473	7.15540158292177	6.961266717271	7.22954713579979	6.77183997599507	6.9584601622046	6.86038886494396	7.03102475854801	6.88727546052864	6.92904829598302
Gene_8156	8.16708663346961	8.38368419975789	8.52627244349067	8.4046477539296	8.42354331172688	7.99881791560742	8.18317300633472	8.2331990752953	8.19533635067386	8.38044744738812
Gene_8157	8.96838200575928	8.99657976864162	9.11574695152962	9.07043732807878	9.03949290551552	9.06687609916752	9.06916140658868	9.10354652691093	8.97449906032587	9.13892864996457
Gene_8158	3.63833106750867	3.67253575315564	3.92062069090426	3.96018088217557	3.55333644955863	3.99354900605142	3.37050295410166	3.55333644955863	3.69913927444789	3.9300456189911
Gene_8159	8.40543262586522	8.37767590990675	8.33788973492976	8.37686971500877	8.30109522823938	8.37807570790985	8.41098860552454	8.29862073051153	8.38700958971193	8.41610759624297
Gene_8160	9.16464811224263	9.18294177508117	9.24656082602344	9.19031535900713	9.22068749955686	9.22171667858469	9.30938310074138	9.30206468095333	9.20078164328551	9.42063850664207
Gene_8161	6.13069786147839	6.4473632572768	6.48251395895878	6.2522026375238	6.31453254037382	5.99440100246289	6.44095860978463	6.22475688574389	6.57261104479895	6.42964241806738
Gene_8162	7.78479684520397	7.67455179899981	7.68211819449052	7.76965673566506	7.81722572882389	7.57895769120809	7.77428705235734	7.53398517167554	7.56955562282307	7.57563255040016
Gene_8163	7.21527458968424	7.21406430219876	7.2339848106749	6.97547535555517	7.41268756728896	7.29830727490263	7.33995148660863	7.4987183277141	7.27425351595943	7.73708127592224
Gene_8164	9.15530565549692	9.1196988962351	9.15006963170086	9.13763600550399	9.16565034278095	9.21966882736248	9.10452565160741	9.06749799693918	9.15287554163709	9.21303732485213
Gene_8165	7.91070273714741	7.74986324169833	7.81722572882389	7.61372952994585	7.57840448119369	7.51746643060559	7.49284610822948	7.70926679752451	7.63540410177315	7.79043709657546
Gene_8166	9.18326241494749	9.17920520374261	9.04190783424664	9.08314197686788	8.92306001477208	9.30240438505865	9.19368539546646	9.1596248289497	9.20244178710185	9.02136480700839
Gene_8167	8.8000117610596	8.93271265678234	8.94741651131969	8.84926169941112	8.82915975999878	8.98025924897672	8.93135361979162	8.91105696391748	8.78310519492615	8.940460042033
Gene_8168	8.67339343591682	8.63060698111744	8.73879404328281	8.58445462117288	8.48033532185566	8.61819907580833	8.66202171210432	8.73808394704059	8.66383459247782	8.76883808381923
Gene_8169	8.87211578167636	9.03214736704698	8.6901017101389	8.85332475662834	8.88987465200824	9.17109369257387	9.09363740437794	9.03988459222705	8.60480685225861	9.09653329940545
Gene_8170	8.72221823172298	8.74463945279633	7.84080525040191	8.59903383564243	8.56277432724657	7.85663427535208	8.57893894461018	7.93485231250508	8.28692987956393	7.9310045542149
Gene_8171	8.00218561531123	8.11543496127051	8.018998421715	8.46163772341988	8.16044183222322	8.092483825238	8.42505974177976	8.13817296281421	7.91414623378635	8.11496489978005
Gene_8172	9.19105072210518	9.14354521378911	9.07144389015431	9.05110595583166	9.09330735705077	9.13085325828359	9.06275776265932	9.03714130996316	9.08580376669808	9.10949645429636
Gene_8173	4.03996255165517	3.82220268099239	3.63138560993766	3.69913927444789	3.0477414518882	3.62418942516799	3.60176497126954	3.76580798703308	3.48963150564344	3.3825828531553
Gene_8174	8.96092884703734	8.96838200575928	8.87047993190974	8.97554357659636	9.01634833432956	8.93943628098745	8.9563211236853	8.95557368442329	8.85159826999956	8.94944767018276
Gene_8175	8.15825373293375	8.4336142020663	8.4415059203957	8.26964495855359	8.10539573385902	8.41340488578544	8.53627184415487	8.40583792499495	8.2710244416756	8.45081882464133
Gene_8176	6.02965988755353	5.79949690042589	6.23875324976969	5.98501491489623	5.94198653266451	5.93769536915495	5.63982127364878	6.0444376952998	5.99684816463179	6.30026541294657
Gene_8177	8.15867937836982	8.06543551878462	8.04338543736469	8.11091154623526	7.92671259925728	8.07997249955203	8.04524208791201	7.8705901320427	7.96761452626294	7.83083438554268
Gene_8178	8.04480134175009	8.29160708331596	8.30151595157768	8.29783300753311	8.36685277176313	7.62513050116273	7.89629419318657	7.80270603414615	8.10626254671822	7.50644973786122
Gene_8179	8.60407594507849	8.55834329234206	8.5173216276566	8.68115308215495	8.41457081187193	8.74291494848732	8.67376078944561	8.61994377024334	8.58294530276099	8.60584524426389
Gene_8180	9.79874552838607	9.7095541241584	9.74815534021852	9.74163864318733	9.83681782211037	9.74390006624894	9.56935200463056	9.63854972921264	9.80146286796322	9.71430886521117
Gene_8181	5.31127145456411	5.43244379646859	5.53405951840455	5.16345291186544	5.26462665082398	5.31447339308602	4.90399227319919	5.32972712682691	5.38890712146711	5.28266099028372
Gene_8182	10.0956575512798	9.85520619571769	10.1021050771139	10.227942345193	10.0829290545281	10.093783792878	10.0070683193699	10.1389310079395	10.0907955136829	9.99457069505547
Gene_8183	7.02047195165485	7.01048196872615	7.17308562829438	6.85011418997917	6.83756110021184	7.09536780436915	6.87379243795433	6.97743017120989	6.80840227306257	7.20463871607317
Gene_8184	8.68009691170944	8.27265930587485	8.53370842495066	8.68540486475488	8.77290936430816	8.36882773985246	8.32727909737201	8.44032303776153	8.59867592696237	8.65180480567512
Gene_8185	11.4269941013647	11.3041193169161	11.3268191744857	11.378057251114	11.290332946264	11.3498577359711	11.3828475187456	11.3106036850386	11.4658689778413	11.4216872919748
Gene_8186	9.20861768796632	9.13892864996457	9.19614888879867	9.39865559036579	9.38948191644103	9.30453951498254	9.33688355170695	9.35624766564296	9.22171667858469	9.18524342142267
Gene_8187	6.63967403292431	6.45060846988647	6.5390592424434	6.91485709163957	6.65860176761896	6.8555833888996	7.0111367865888	6.69940457410572	6.80471614946859	6.75676849259908
Gene_8188	6.08280743807289	5.9699746496425	6.36730796358463	6.04105235200868	6.01330365727757	6.32129347039441	6.30433325893958	6.30522282229003	6.19367211607955	6.26357390160502
Gene_8189	7.20875691373158	6.93598143785948	7.293475497841	7.17754570071056	7.38044784827943	7.15146612283062	7.44818004132803	7.45348678864671	7.35343394119519	7.50759762158043
Gene_8190	8.82783141634407	8.85608049218616	8.84179497139206	8.95796432924621	8.97759795564623	8.79968714628124	8.96163260538155	8.93507972203737	8.78516300081729	8.79562625324971
Gene_8191	9.98099832992543	10.0487105311997	9.98637348801953	10.1644634516378	10.1860780856841	9.88762482898739	10.0508209125841	10.0237847630648	9.98384454452615	9.98556955443764
Gene_8192	2.25195412837018	2.56040860265231	2.48093249859997	3.13532597568202	2.67896403020276	2.48093249859997	2.62283378348898	2.48093249859997	1.5057142506776	2.85434235732477
Gene_8193	8.67869568237838	8.97108781016303	8.94474294196593	8.98496408912609	8.84179497139206	9.0548847891826	8.75537121285293	8.81522085700679	8.69897775914678	8.80033516627564
Gene_8194	8.14181410971243	8.3308912979974	8.23069983878498	8.28825768761419	8.40224963278195	8.0235645123676	8.05399209149973	8.07002651442997	8.09514256888636	7.83781227184186
Gene_8195	8.58445462117288	8.55611641677879	8.57785826715261	8.47125594669918	8.38894477832466	8.75259764711855	8.70193718692493	8.47992914596823	8.54448648187156	8.56756283750588
Gene_8196	8.20339463349653	8.12205310648916	8.30109522823938	8.20202553175872	8.32933992901678	8.08228954826976	8.16878022524412	8.17933214961134	8.33829738699806	7.8676055328243
Gene_8197	7.99414837714027	7.98528605902442	7.81776061304914	7.91601114492097	7.88783594623907	8.02822284742843	7.90779483684081	8.01621840451124	8.01989765523929	8.02494697039818
Gene_8198	6.46817222296834	6.22553464602611	6.32707717393015	6.82805512564982	6.91567227880888	6.73214838917316	6.53671264189057	7.05144320142208	6.15699971409538	6.51282746126306
Gene_8199	12.1807458633977	12.1536990115717	12.0921010845332	12.0944121106059	12.0737740250093	12.2630489807658	12.1857293949353	12.213512068156	12.213512068156	12.2160696314176
Gene_8200	8.75225381573525	8.76092764539003	8.88288802174161	8.97759795564623	9.05216903657334	8.62567821909376	8.74123582673966	9.00351365168651	9.02543072976063	9.05045244891211
Gene_8201	10.9297295758018	10.9424900330636	10.9108655486542	11.0009902825783	11.0194985375589	10.9246446000016	10.9621961159887	10.9723380090761	10.9993623012399	11.1043420615894
Gene_8202	10.1358599407757	10.1437963330142	10.1190916323379	10.3533637631446	10.1407713475121	10.2073874967515	10.2610783902021	10.1621878237169	9.98099832992543	10.2615343644595
Gene_8203	9.98760307470994	10.0504092134397	10.0683394016119	10.0585247098552	10.0353734794211	10.0440278232937	10.0029235623155	10.0482492948885	10.0267286658058	10.1296862448343
Gene_8204	6.16287838530457	6.06257331098655	6.07186705296321	5.84935579838334	5.05372223784195	5.77314879217603	5.62510943068251	5.34312905745191	5.90407209360968	6.09412447556311
Gene_8205	7.98668010542135	8.15563637905564	8.04660267972222	8.19843502100162	8.26620576816265	8.14981457311111	7.99694483639656	8.13907186594957	7.87984218023255	8.08184532141419
Gene_8206	8.011961133186	8.07454763808881	7.92768614418992	8.21168536813682	8.40865790435438	7.94220260267672	8.25746703345317	8.09113936540887	7.98940218224448	7.65642828282128
Gene_8207	8.38660992894276	8.46392424561421	8.40865790435438	8.49534552444709	8.44189778474	8.20202553175872	8.40065055831437	8.28692987956393	8.30494184648485	8.28320081824058
Gene_8208	7.16297157493755	7.19175928431854	7.25067499100846	7.20818361546396	7.14698390092808	7.28807991853187	7.07984986123149	7.31970836835933	7.25982185638372	7.14954462951938
Gene_8209	8.03611920062816	8.04973453473555	8.19318871803065	8.0604048830835	7.99881791560742	8.10313542636532	8.05581107939022	8.04201299076476	8.11496489978005	7.81826747423703
Gene_8210	6.55943018031914	6.64415861327186	6.51282746126306	6.43353425236996	6.79818504011185	6.61578161782504	6.84376836634545	6.72636799440505	6.5042757299998	6.57335209784171
Gene_8211	8.5983161584622	8.60083729388885	8.63026008875312	8.5043700315585	8.51151285186643	8.74159042234036	8.73662770347914	8.60584524426389	8.6220711951323	8.62638615957391
Gene_8212	5.36868569423684	5.08460976674863	5.172959341646	4.95102832703025	4.98087970662493	4.93953734631186	5.03255807027895	4.84578534464255	5.63223294479528	5.29045951510485
Gene_8213	9.66708927187446	9.90242674757183	10.0075147089004	9.87842697223993	9.67158332047112	9.87141763422133	9.69455479822683	9.87673633520027	9.73553419291943	9.77600343501594
Gene_8214	5.77402733547064	6.54804955122213	6.20288314276771	6.23955400137565	6.53222117171146	6.06420437551661	6.5879896232533	6.04975097068247	6.31204903900209	6.21029499132885
Gene_8215	10.9289587886139	10.9914054885357	10.9152213649646	11.0185909664144	10.9922118262141	10.9065658510243	10.9914054885357	11.0177835893661	11.0057294946396	10.9469824705476
Gene_8216	12.0468085209196	11.8382572577172	12.0647164166751	11.9306764851464	11.9226750466918	11.8438121858666	11.652124093941	12.2289388155495	12.2981373659094	12.3174546541057
Gene_8217	7.58066277074413	7.53620034653649	7.71796009146448	7.64197107646775	7.66227234194814	7.3906725106299	7.67131255938052	7.63328208924263	7.62568898358106	7.56739818588876
Gene_8218	7.8676055328243	7.83478898230981	8.0892459857502	7.91859698239351	7.8252120169099	7.83528138707419	7.86007763375601	7.9286554195682	7.9718409536919	8.14226186928561
Gene_8219	9.72919844065418	9.66556925424878	9.77563252302312	9.57375702264678	9.55710530590487	9.8399670518421	9.73110314996799	9.74012010037795	9.7844220215664	9.9159724310014
Gene_8220	9.82090459912559	9.80718787606639	9.93945518097975	9.83131220574682	10.0179736129434	9.6211291933311	9.70461315156748	9.74549874833546	9.75242433442931	9.55250615279671
Gene_8221	9.76742439024502	9.75203935753386	9.87301970534492	9.82243846641815	9.8663281928833	9.87185957970739	9.8586506068161	9.88886546416459	9.7042301726353	9.90204854543977
Gene_8222	7.65900179663678	7.72577456452823	7.75300898177855	7.71898276905016	7.65589335720525	7.69808495435934	7.72006621593814	7.77779313187587	7.63271409662674	7.74827489788943
Gene_8223	4.61534366005992	4.50943955098012	4.56402237960103	4.76908839758228	4.77858713158029	4.32500806072618	4.21850851799342	4.63363526269213	4.54237297283222	5.04023575220776
Gene_8224	5.21451173163531	5.55199051724166	4.92398460354349	5.37372809102989	5.66694861160841	5.36506897382605	5.67821915751579	5.46168295197385	5.56571302277361	5.85832372976398
Gene_8225	12.2315290704682	12.2084130524869	12.2683822536068	12.4556236125108	12.4432454844916	12.1177737947878	12.2603910348679	12.3230300122534	12.141603545145	11.9407588917123
Gene_8226	9.1177556782093	9.15726065913392	9.29303693745747	9.20078164328551	9.04942287644221	9.1994521442324	9.17043187862703	9.1690901317438	9.110154410794	9.18425786606442
Gene_8227	9.11708546684189	9.13859261083661	9.04518874821247	8.93368046561898	8.92967155860223	9.25610431312703	9.24039345427771	9.17109369257387	9.14425304985794	9.30273443710715
Gene_8228	8.8908588212539	8.79218279738821	8.37166463835983	8.01621840451124	7.73508128092159	8.80888949633855	8.84012899248757	8.74714815133477	8.89625958160042	9.16226600798726
Gene_8229	12.1037016229244	12.0783291367979	11.9674014259183	11.9570801500377	11.9509320916325	12.1982789062685	12.139199049132	12.139199049132	12.1440128843353	12.2524516849803
Gene_8230	9.01600074755657	9.04222623227792	8.91793194401738	8.95426103946756	8.77798805191809	9.16400189291394	9.13053198202491	9.06175086967286	8.94408656233951	9.03680693495209
Gene_8231	6.2062091458028	5.82514951671377	5.72309030232434	5.81603644208279	6.01417396854422	5.90506989644208	6.05575237777647	6.00996819826038	6.154544393173	6.81057037642283
Gene_8232	10.9937033588034	11.0065474349013	11.1605404940959	11.1447374761715	11.1148233311625	11.0009902825783	11.0790375059505	11.1139185122347	10.9969106225869	11.0533619033254
Gene_8233	10.1335622843812	10.0473828696708	10.0812889614402	9.99162844419163	9.88886546416459	10.1335622843812	10.0627800835414	10.1420597405824	10.1142112907515	10.2019459643999
Gene_8234	9.17578850313252	9.14566484627478	9.20999617911875	9.25502848187598	9.35560702262971	8.96950765216561	9.16261605498677	9.13250715906049	9.13729351595392	8.94677596109213
Gene_8235	5.30685768907567	5.27174923204	5.0882761291905	6.16706024847876	5.66885811967481	6.01765315490515	5.74808711203088	5.47196287842254	5.95790777217061	5.34726367229429
Gene_8236	9.94671307290609	9.81735914551268	9.87758654299153	9.8068175056891	9.86101915234508	9.86390827981436	9.90004917243136	9.78480654277736	9.83681782211037	9.95294304867832
Gene_8237	7.86458050022713	7.76758035434949	7.85123912429816	7.57130684274111	7.5130019860974	7.77125628770676	7.70189163869788	7.77828407982637	7.70087853793824	7.87350394734206
Gene_8238	8.81285723274195	8.81454239315029	8.85402795460875	8.85543666310041	8.86103476460343	8.93368046561898	8.72391884901558	8.66031386438364	8.86274309061169	8.64597967612264
Gene_8239	4.72462802617631	4.78804655235893	4.62652751925181	4.45767214249472	4.55610619236851	4.66121467301546	3.93442235440071	4.59842820801383	4.34070027646513	4.36528352359956
Gene_8240	7.8107372802524	7.76965673566506	7.76331285220987	7.68912545361635	7.63432881161129	7.98041972699925	7.90414658042197	7.79916272948955	7.87253508210807	7.76281882976662
Gene_8241	6.53146689612302	6.31716596171534	6.56948226429915	6.60574629841937	6.60347915453332	6.34733889494918	6.33405991332579	6.41030170530263	6.47475549243981	5.91757023489489
Gene_8242	8.61556494350642	8.56756283750588	8.73525489596578	8.5907180927243	8.50550783821482	8.75715296590248	8.62462452624561	8.61746273483403	8.74123582673966	8.76193816176097
Gene_8243	10.8413895703885	10.8701265377528	10.8407318510032	10.8344649569674	10.8407318510032	10.7453171249599	10.7949134647037	10.7635828091066	10.8723142654364	10.6827939485249
Gene_8244	7.40281001723157	7.48988762044551	7.47721200333181	7.46876613827506	7.35798074524361	7.2748454967861	7.30066821263863	7.36430338307357	7.34877919456896	7.20818361546396
Gene_8245	3.9850915588734	3.83340858486198	4.30676060177458	4.18509024407857	4.17525310022082	4.20036398062271	3.98895875822524	4.05807780711258	4.21541868824902	4.21263732407056
Gene_8246	6.15287637436345	6.24609690042974	6.14759980308439	6.28233626302527	6.5390592424434	5.93851682341645	6.2094534144319	5.70928301283974	6.21448136341168	6.12545640803048
Gene_8247	7.19233678961556	7.24072276372045	7.23588118320374	7.2339848106749	7.21893262085287	7.00658028351528	7.18736917045885	7.1502306740354	7.06683910046279	6.66328532107741
Gene_8248	6.83676019288108	7.03562819289406	6.90037487131892	6.56564037677868	6.36898858746564	7.21527458968424	6.67379672854068	7.26878405893781	7.25665073320547	7.03171455046136
Gene_8249	11.6033591742435	11.6365009869378	11.5367486117726	11.6553452424837	11.6365009869378	11.6184352858676	11.6713043128015	11.6697687873185	11.5919629270815	11.5660440014056
Gene_8250	11.3815870308017	11.4453761460857	11.4672483388987	11.48932121696	11.4439927856326	11.3911883721997	11.4168138332496	11.3958378647247	11.3936062645867	11.4168138332496
Gene_8251	4.60577995899495	4.38058312419631	4.05807780711258	4.77540250072666	4.44410087734058	3.98895875822524	4.21541868824902	3.95587605099436	4.23573221735572	4.89091410678694
Gene_8252	10.694538440741	10.600617102998	10.6400320642758	10.8160475998045	10.7977687208317	10.6100691801581	10.6043041102769	10.4016109564143	10.3487038875357	10.3361954921654
Gene_8253	5.97874722563645	6.06498456184351	5.7331029485558	5.9699746496425	5.77131820038419	5.95110960666529	5.79949690042589	6.04186724917149	6.11042496630288	5.65002964033502
Gene_8254	7.62841765413289	7.63595966177091	7.64024542959517	7.63328208924263	7.7159561124455	7.58341611951716	7.57726777985089	7.67081855016885	7.58938567562687	7.52023158530559
Gene_8255	8.42317315878587	8.45040172293972	8.43402631843309	8.35451301097129	8.39354731630988	8.25435754200884	8.4121302333144	8.36206810874881	8.43402631843309	8.24574954966601
Gene_8256	7.67031748939392	7.5587601259623	7.50201469718529	7.46532024990524	7.778759018992	7.50869818414043	7.45404302492479	7.54268175332658	7.75403245869067	7.41380820080893
Gene_8257	6.84243425545325	6.59203479086216	7.26644271891104	6.82110259676552	6.70952199949888	6.98951531511087	7.029089036933	6.91417034693823	7.00392278047552	7.13403132972194
Gene_8258	8.03098055996083	8.11633139588523	8.12756139500873	8.09916422270669	8.00820946706073	8.10093798255017	7.93724643439126	8.05399209149973	8.15697416706351	8.12248995046987
Gene_8259	8.17365823895608	8.19362969398787	8.19982929524493	8.24799133978709	8.38700958971193	8.04065665724882	8.21168536813682	8.15165422313682	8.13774208320559	7.84132287358328
Gene_8260	5.60187301369775	6.15038092385269	5.03900519394669	5.66409877420721	4.70574115575699	5.47602814155823	4.84724249116759	5.31554109056302	5.08328055042759	4.81812842176428
Gene_8261	7.14892579010837	7.30605985364199	6.63289063583234	6.83024843525362	6.04353369822845	6.89058731645756	6.540593978523	7.01375342320908	6.72565942795958	6.14674689133577
Gene_8262	9.18586972914592	9.23373553723921	9.24925389226099	9.41880107729618	9.49372431878014	9.1878934204574	9.38710541830535	9.16432369885515	9.23234188860452	9.41598220202425
Gene_8263	9.39487791828261	9.31785139364769	9.29538329419447	9.34613143866951	9.27254065753897	9.37670557973508	9.37055436637747	9.32846293700597	9.25198328658191	9.3471591819917
Gene_8264	14.3096563754353	14.2716125778292	14.3703267880374	14.2532394167713	14.2904108417393	14.134975554275	14.0313423626297	14.2004724985018	14.2352708282393	14.134975554275
Gene_8265	12.572974538398	12.5695597337649	12.6615823046514	12.5763988308107	12.4712721598845	12.2872336659961	12.3342569601542	12.4098295723233	12.5031749287566	12.0423740981655
Gene_8266	9.45296689487281	9.45711696326503	9.456028623667	9.5969063882965	9.62183304348222	9.65605726814433	9.58246822952157	9.53253614726168	9.48371978746261	9.64048249387831
Gene_8267	8.39509682998305	8.34441648275883	8.46695821778014	8.25018664381187	8.17281820512139	8.44112095607067	8.37364219202189	8.39354731630988	8.48804663803899	8.48728928091328
Gene_8268	8.17236474558159	8.28195330978495	8.04748472911602	8.3123647441408	8.37486353740263	8.33462841923471	8.33049785528194	8.39509682998305	8.08412773899714	8.39008129871319
Gene_8269	12.3370797386139	12.3598973672542	12.1659176954776	12.3427447405782	12.4068359740866	12.3342569601542	12.3919755549706	12.3063790959078	12.3230300122534	12.2445635943588
Gene_8270	7.76866630657206	7.52517799690791	7.44818004132803	7.74934519118851	7.78942532056992	7.31137910979345	7.54162547986631	7.18484120019556	7.56474191479968	6.63506899927557
Gene_8271	5.0066042042535	4.98493218106293	5.37790538346787	5.23370376591167	5.35142135409854	5.41066868965868	5.09933724934887	5.26350590904674	5.26020723419204	4.5261478888382
Gene_8272	8.27307907568492	8.16664786748345	7.98383435136443	8.27782111288083	8.18454866544271	8.12390923038603	8.21338936311486	8.21814402191214	8.208650084098	7.97230962011568
Gene_8273	8.19885525238706	8.42934866772933	8.38854519412944	8.25606074445415	8.75466510619598	8.49235519827963	8.57296616742204	8.34361000486706	8.49000481525554	8.74259551470169
Gene_8274	8.41572482638689	8.7280751732501	8.70534031098892	8.48532195197624	8.60731681404402	8.76369862021419	8.55611641677879	8.50513135091281	8.52778601371008	8.55269839147316
Gene_8275	8.77460397935134	8.78412209158083	8.75225381573525	8.68868111178508	8.49571778045469	8.67583137058988	8.72427953881606	8.77833222204011	8.69785738156863	8.67904833906738
Gene_8276	8.16262951608166	7.98940218224448	7.96177937920377	8.11135975993948	7.7883663199049	7.95945233131971	8.12929778367201	7.95945233131971	7.84927445352996	8.03473334896128
Gene_8277	8.2899734660353	8.40784240234965	8.32202087610661	8.44071635826709	8.50361445976456	8.44189778474	8.36685277176313	8.43402631843309	8.33293106036828	8.29569411401259
Gene_8278	7.31727845108385	7.3388004665931	7.2475102806356	7.10231339555351	6.99921245925772	7.12906219742924	7.21527458968424	6.95910775502547	7.04809997983173	7.03956084600147
Gene_8279	7.71236502033309	7.63756145404673	7.71898276905016	7.69595213497062	7.55493482947086	7.66978533456415	7.68052510484437	7.51746643060559	7.64197107646775	7.62513050116273
Gene_8280	11.574545216345	11.6440641381746	11.7616173921932	11.7877369313874	11.6155267735731	11.6243586975086	11.5859009777927	11.6589911984754	11.5450773455345	11.7211173991441
Gene_8281	10.6198700540612	10.5194874580936	10.0568422369899	9.64495435471118	11.0292880414116	9.98801792710186	10.940231738054	10.4278382406086	10.4147839278454	10.5326668235642
Gene_8282	12.2186325919018	11.8892926563827	11.4606211567057	11.8796617815776	12.5031749287566	12.1488461597857	12.1832350570811	12.2212009699802	12.0053495205354	11.8739232008867
Gene_8283	7.69985679177474	7.77275896240894	7.55985020900479	7.79145881873015	7.96470713979665	7.72115091449934	7.97795729914656	7.81877666400158	7.67902418221391	7.77629128422272
